seekid,id,name,price,brand,contenttype,style,image_url
1e7858d0-a3a6-4a70-b4b4-4a7d45f7c096,219,01100801HE-T09,31487,华师傅,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/1e7858d0-a3a6-4a70-b4b4-4a7d45f7c096/iso.jpg
1fcaf3fb-66d9-4ef3-b6b8-113cfa36e082,220,转椅543A红,886,飞美,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/1fcaf3fb-66d9-4ef3-b6b8-113cfa36e082/iso.jpg
203daea0-bc0f-466d-96a8-8c9aaf823362,221,小板凳XBO,1855,华意空间,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/203daea0-bc0f-466d-96a8-8c9aaf823362/iso.jpg
22b9a749-832c-4873-8050-1edeb7a861aa,222,餐椅,6080,法诗兰,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/22b9a749-832c-4873-8050-1edeb7a861aa/iso.jpg
233ec6ba-4826-4926-9367-5659e3cc14e9,223,V039_57,0,富兰蒂斯,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/233ec6ba-4826-4926-9367-5659e3cc14e9/iso.jpg
244aaee3-b3b5-4867-968b-3dcc4900f0d2,224,总裁椅KT05-151,10800,阳光夏威夷,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/244aaee3-b3b5-4867-968b-3dcc4900f0d2/iso.jpg
25af75cd-95c1-4e4d-ae7b-5c89c200a4fb,225,黑色吧椅,0,interlubke,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/25af75cd-95c1-4e4d-ae7b-5c89c200a4fb/iso.jpg
254a600c-73f7-45ce-8ff4-e4ee9445269d,226,餐椅 尊悦-3,0,法诗兰,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/254a600c-73f7-45ce-8ff4-e4ee9445269d/iso.jpg
2607b311-4c62-4ead-86e9-93b8bd44081e,227,休闲椅 909R2,0,豪典工坊,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2607b311-4c62-4ead-86e9-93b8bd44081e/iso.jpg
2646de3f-a3fb-4636-b51a-cd0e60921436,228,书椅TD1010,8575,杜莎,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2646de3f-a3fb-4636-b51a-cd0e60921436/iso.jpg
2709aee5-e76b-4537-a537-245867ef6626,229,GLOVE 格拉夫餐椅,482.8299865722656,蒙泰尼,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2709aee5-e76b-4537-a537-245867ef6626/iso.jpg
2e1ecd13-77aa-403b-8fee-d6ceed7e7bb4,230,HL0224_餐椅,0,皇朝家私,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2e1ecd13-77aa-403b-8fee-d6ceed7e7bb4/iso.jpg
2f0dc072-79ac-4e99-8a9a-165f9d80c700,231,FH8762餐椅,900,斯可馨,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2f0dc072-79ac-4e99-8a9a-165f9d80c700/iso.jpg
2f8c5abf-63f3-4d4c-847a-1ac7fa6fffa5,232,书椅WJI10,4830,赖氏,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2f8c5abf-63f3-4d4c-847a-1ac7fa6fffa5/iso.jpg
2f962a24-e01f-4ae1-b540-415d66a08fc3,233,Ginger,0,POLTRONA FRAU,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2f962a24-e01f-4ae1-b540-415d66a08fc3/iso.jpg
346edb95-f170-449a-90ea-8bce886b3cfe,234,写字椅KT-Y15-17,7600,阳光夏威夷,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/346edb95-f170-449a-90ea-8bce886b3cfe/iso.jpg
3446d124-e9bd-4c77-b2b8-f5518e2c8483,235,平圈椅,3410,名匠木坊,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3446d124-e9bd-4c77-b2b8-f5518e2c8483/iso.jpg
343b3a4f-0930-4414-bf41-6ba20c686faf,236,六条扶手椅,0,南洋森林,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/343b3a4f-0930-4414-bf41-6ba20c686faf/iso.jpg
3862563b-57cd-400b-a723-a35820c06d83,237,长餐椅MI07-02,0,法诗兰,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3862563b-57cd-400b-a723-a35820c06d83/iso.jpg
39bc7f89-0ddb-443b-a63e-7144e5fcf095,238,餐椅B003-SC,0, 威廉小镇,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/39bc7f89-0ddb-443b-a63e-7144e5fcf095/iso.jpg
3a313960-a491-46c4-bfde-004e7008ab38,239,C204,2700,美郡,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3a313960-a491-46c4-bfde-004e7008ab38/iso.jpg
39d934a4-445e-4faa-9867-25a8547c9b38,240,10-6368单椅,70536,Baker,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/39d934a4-445e-4faa-9867-25a8547c9b38/iso.jpg
3c37f3b0-d8e6-46a2-8833-9b2d1f3354be,241,1031B贵妃椅,0,图柏年,chair/chair,美式乡村,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3c37f3b0-d8e6-46a2-8833-9b2d1f3354be/iso.jpg
3e640fd2-7fd4-4a07-8b43-8bde1e258019,242,典雅小椅子,0,皇家现代,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3e640fd2-7fd4-4a07-8b43-8bde1e258019/iso.jpg
3f323191-4b95-41a3-a6b6-8c487f685f7a,243,餐椅,4200,康耐登,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3f323191-4b95-41a3-a6b6-8c487f685f7a/iso.jpg
40ad2f70-b1a9-4ba2-a364-b9f5ad2a567e,244,Club  Armchair扶手椅,0,POLTRONA FRAU,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/40ad2f70-b1a9-4ba2-a364-b9f5ad2a567e/iso.jpg
42cb84c0-f8a8-4ef8-af36-098f50427ee1,245,休闲椅	 DVCK,1313,楷模,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/42cb84c0-f8a8-4ef8-af36-098f50427ee1/iso.jpg
4577a570-f56b-4278-a0c7-6a10dde06330,246,妆凳,2851,柏森乌金木语,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4577a570-f56b-4278-a0c7-6a10dde06330/iso.jpg
4501c6eb-2458-43dd-9189-eef42ac6c078,247,餐椅3ks406,0,慕月,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4501c6eb-2458-43dd-9189-eef42ac6c078/iso.jpg
4ae357f3-e076-4e46-a482-1b73ffaef789,248,AD1-1,8560,宝恩,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4ae357f3-e076-4e46-a482-1b73ffaef789/iso.jpg
4b91abbe-4f38-4d3e-babe-d3410fa23470,249,晓月_转椅TF-09,1713,晓月,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4b91abbe-4f38-4d3e-babe-d3410fa23470/iso.jpg
4b939a70-575f-4b27-a804-730dcf6af6ae,250,GRIMILDE小扶手椅,71000,Turri,chair/chair,简欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4b939a70-575f-4b27-a804-730dcf6af6ae/iso.jpg
4fc17465-cde6-4615-98f5-390e642cbc4e,251,妆凳,684,豪典工坊,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4fc17465-cde6-4615-98f5-390e642cbc4e/iso.jpg
515c09ca-32b1-4971-bcdd-7248d674134a,252,非同_A2餐椅,1280,非同,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/515c09ca-32b1-4971-bcdd-7248d674134a/iso.jpg
52527517-d628-428b-a92d-ca07a955e43c,253,圣蒂斯堡_无扶手餐CY-606B,0,圣蒂斯堡,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/52527517-d628-428b-a92d-ca07a955e43c/iso.jpg
52c8b079-74ad-4e13-9896-940d54e980f5,254,妆椅MY033,10000,左右波洛克,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/52c8b079-74ad-4e13-9896-940d54e980f5/iso.jpg
52f6290b-eb8c-4fae-aa88-967a8609cf21,255,圣蒂斯堡_扶手餐椅CY-601A,0,圣蒂斯堡,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/52f6290b-eb8c-4fae-aa88-967a8609cf21/iso.jpg
53a5ca6b-c6fb-4574-94de-a2237cbba23e,256,餐椅,0,法诗兰,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/53a5ca6b-c6fb-4574-94de-a2237cbba23e/iso.jpg
551bd51f-686c-4e07-8edb-804fc80a3715,257,路易餐椅LFE0151-101,3920,标致,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/551bd51f-686c-4e07-8edb-804fc80a3715/iso.jpg
551ccdc0-c4f7-45f9-88a6-791b26256eaa,258,椅子DC-033A,0,春上,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/551ccdc0-c4f7-45f9-88a6-791b26256eaa/iso.jpg
578176d2-1e62-4644-9e5c-c564734fc5c4,259,902妆椅,0,英伦华庄·简欧,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/578176d2-1e62-4644-9e5c-c564734fc5c4/iso.jpg
59b66eae-7417-464e-af53-f67326e95738,260,扶手椅,0,法诗兰,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/59b66eae-7417-464e-af53-f67326e95738/iso.jpg
5c69c72d-b63a-4639-813a-67502b52f068,261,餐椅CJB798Y,2500,左右,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/5c69c72d-b63a-4639-813a-67502b52f068/iso.jpg
5edf7e13-f21d-45d4-9d97-e5a6bf7ec0a3,262,无扶手餐椅N01B,2376,金富丽,chair/chair,简欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/5edf7e13-f21d-45d4-9d97-e5a6bf7ec0a3/iso.jpg
608edf38-9895-4769-9bad-dc6cbd3a305e,263,黎曼世家_扶手餐椅V-324,3808,黎曼世家,chair/chair,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/608edf38-9895-4769-9bad-dc6cbd3a305e/iso.jpg
628d53a3-fac5-4321-a519-589478a9d5ef,264,吧凳ks413,0,慕月,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/628d53a3-fac5-4321-a519-589478a9d5ef/iso.jpg
65a9db45-0244-4780-bda0-d91d52421ffa,265,书椅AG302,17140,雅格斯丹,chair/chair,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/65a9db45-0244-4780-bda0-d91d52421ffa/iso.jpg
663366e3-bd4e-4d39-bd20-6d42f5660c5b,266,玫瑰写字椅-皮布,0,皇家现代,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/663366e3-bd4e-4d39-bd20-6d42f5660c5b/iso.jpg
66a71908-3c51-49cb-88af-40b2865d0da1,267,FAERIE QUEENE扶手椅,92000,Turri,chair/chair,简欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/66a71908-3c51-49cb-88af-40b2865d0da1/iso.jpg
66e2c789-234a-4f15-a624-17559d7c1022,268,休闲椅,0,法诗兰,chair/chair,简欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/66e2c789-234a-4f15-a624-17559d7c1022/iso.jpg
6ce11582-23f5-4708-8134-c795f201607e,269,写意空间_LACE-1脚蹬,0,写意空间,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/6ce11582-23f5-4708-8134-c795f201607e/iso.jpg
6cad830c-0092-46c6-b76c-377975119158,270,45休闲椅F-06,0,法兰芬蒂,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/6cad830c-0092-46c6-b76c-377975119158/iso.jpg
70cacf7d-1720-43ad-b0b9-965b2fdb7aab,271,HL0222_餐椅,0,皇朝家私,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/70cacf7d-1720-43ad-b0b9-965b2fdb7aab/iso.jpg
718914d8-0f10-4032-bcb5-903e6a46d059,272,804扶手椅,77558,Cornelio Cappellini,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/718914d8-0f10-4032-bcb5-903e6a46d059/iso.jpg
73364b22-af22-49e2-ab27-613640000dbc,273,休闲椅911R2不含垫,0,豪典工坊,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/73364b22-af22-49e2-ab27-613640000dbc/iso.jpg
742150f2-bbe1-470c-a391-1311362fae0c,274,吧椅MY039,20000,左右波洛克,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/742150f2-bbe1-470c-a391-1311362fae0c/iso.jpg
76b2476f-7c4f-440d-b774-67747f812b51,275,写意空间_BRIDGE休闲椅,0,写意空间,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/76b2476f-7c4f-440d-b774-67747f812b51/iso.jpg
7765a82c-8f71-4a0f-902d-aa0370541fb2,276,801#扶手椅藤椅,0,艺家百年,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7765a82c-8f71-4a0f-902d-aa0370541fb2/iso.jpg
77fa63f4-fd2f-4afc-bbdc-9a0dbaa6f04f,277,餐椅928,2455,雅格斯丹,chair/chair,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/77fa63f4-fd2f-4afc-bbdc-9a0dbaa6f04f/iso.jpg
7816b416-9e10-45e9-a63d-4c0a4f602b8a,278,雕龙卷书椅,0,元亨利,chair/chair,明清古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7816b416-9e10-45e9-a63d-4c0a4f602b8a/iso.jpg
78708d36-9d33-482f-ac0e-4f54390b10d2,279,餐椅,0,法诗兰,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/78708d36-9d33-482f-ac0e-4f54390b10d2/iso.jpg
78b5bdbc-5062-4a49-afaf-98db94fde152,280,v017_35,0,富兰蒂斯,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/78b5bdbc-5062-4a49-afaf-98db94fde152/iso.jpg
79b6a427-2b4c-4970-bcc6-f4d9267b230a,281,写意空间_SD椅子,0,写意空间,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/79b6a427-2b4c-4970-bcc6-f4d9267b230a/iso.jpg
7bb3b927-a03a-466e-bef5-1dc8dc76e29b,282,餐椅MJ17-03,0,法诗兰,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7bb3b927-a03a-466e-bef5-1dc8dc76e29b/iso.jpg
7bf167f1-eee1-43b4-9f49-808a7147f906,283,塞纳枫情_套儿(中),0,塞纳风情,chair/chair,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7bf167f1-eee1-43b4-9f49-808a7147f906/iso.jpg
7d3e1f23-0ca9-4fd5-b918-26492fcfe44e,284,中转椅,0,皇佳彼德,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7d3e1f23-0ca9-4fd5-b918-26492fcfe44e/iso.jpg
81bd12fc-4411-472b-89ee-b3577e908843,285,奢华床前凳,0,皇家现代,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/81bd12fc-4411-472b-89ee-b3577e908843/iso.jpg
82b6047e-fa60-4313-bcc2-7331a9c3873a,286,床前凳500,13500,路易法家,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/82b6047e-fa60-4313-bcc2-7331a9c3873a/iso.jpg
888ef358-c65b-4d8f-b5b4-c1e5d0578bd1,287,餐椅,0,华日,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/888ef358-c65b-4d8f-b5b4-c1e5d0578bd1/iso.jpg
89330900-8cd5-4ee2-bd9d-33b311f4bd54,288,10-5050单椅,90368,Baker,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/89330900-8cd5-4ee2-bd9d-33b311f4bd54/iso.jpg
89cff698-d124-4746-90b8-3ebb970031c0,289,摇椅O7129,6471,雀之林,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/89cff698-d124-4746-90b8-3ebb970031c0/iso.jpg
89497877-f6da-4c4c-b72b-4e659fc601e1,290,YF0221_餐椅,1980,皇朝家私,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/89497877-f6da-4c4c-b72b-4e659fc601e1/iso.jpg
8b62a74f-b4b1-442c-ae11-65edbb58a13b,291,扶手椅,0,法诗兰,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8b62a74f-b4b1-442c-ae11-65edbb58a13b/iso.jpg
8e194831-74b7-4319-8526-88b90ccbf0c4,292,塞纳枫情_套儿(小),0,塞纳风情,chair/chair,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8e194831-74b7-4319-8526-88b90ccbf0c4/iso.jpg
8fa80f4c-06fd-4925-9277-af1b3b4257b8,293,奢华餐椅-皮布,0,皇家现代,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8fa80f4c-06fd-4925-9277-af1b3b4257b8/iso.jpg
907a6b14-03b5-4cc6-9be3-425884cddda8,294,吧椅O7012,0,雀之林,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/907a6b14-03b5-4cc6-9be3-425884cddda8/iso.jpg
8fe4b798-05d4-4e16-af06-b1de143dc1c6,295,K703-2B,6234,罗曼迪卡,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8fe4b798-05d4-4e16-af06-b1de143dc1c6/iso.jpg
914f6ef3-2c11-4c48-9161-ed6ec121a024,296,Wing_lounge_BA221,0,Porada,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/914f6ef3-2c11-4c48-9161-ed6ec121a024/iso.jpg
96625c0d-a9c1-4cd8-928f-bb68346f04fd,297,餐椅ry210,0,欧瑞家具,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/96625c0d-a9c1-4cd8-928f-bb68346f04fd/iso.jpg
98bfa068-541b-4992-a713-70d5b4a225d0,298,四出头官帽椅,0,元亨利,chair/chair,明清古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/98bfa068-541b-4992-a713-70d5b4a225d0/iso.jpg
98ce1541-d34a-4394-8ace-e8838be7f3af,299,路易双人休闲椅LFE0158-101,0,标致,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/98ce1541-d34a-4394-8ace-e8838be7f3af/iso.jpg
9a2edf12-dc44-47f2-bf59-87032a1eece1,300,休闲椅,2210,名匠木坊,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/9a2edf12-dc44-47f2-bf59-87032a1eece1/iso.jpg
2dd34731-a223-47ff-9444-fcf84ffc3e2b,301,A-100,0,金榜,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2dd34731-a223-47ff-9444-fcf84ffc3e2b/iso.jpg
32e4a1b8-d293-460d-b306-0525c1730aec,302,Silver 6,15900,金榜,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/32e4a1b8-d293-460d-b306-0525c1730aec/iso.jpg
3d025512-6726-4908-802a-d494861a0b5c,303,MG2101HR,37433,霸王钟表,accessory/clock - floor-based,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3d025512-6726-4908-802a-d494861a0b5c/iso.jpg
407f54e6-4fce-4742-8786-b72596a3d7f0,304,洗衣机,0,generic,appliance/washer,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/407f54e6-4fce-4742-8786-b72596a3d7f0/iso.jpg
60a3da42-f606-4156-b33a-17f8dd61bab1,305,LED照明+换气,859,TCL,lighting/single spotlight - ceiling-attached,韩式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/60a3da42-f606-4156-b33a-17f8dd61bab1/iso.jpg
648bc645-ff31-455a-8ae9-cc3a7034b79a,306,冰箱DS1-5-5-02,0,sub-zero,appliance/refrigerator,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/648bc645-ff31-455a-8ae9-cc3a7034b79a/iso.jpg
69af8ca9-1b7a-4113-9e36-c3cdd4acbb67,307,真空吸尘器521T Mangr,0,Miele,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/69af8ca9-1b7a-4113-9e36-c3cdd4acbb67/iso.jpg
698e18c0-4a7b-4564-951d-f72f47df1f2d,308,冰箱348,0,generic,appliance/refrigerator,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/698e18c0-4a7b-4564-951d-f72f47df1f2d/iso.jpg
6e7ebc68-443c-4727-95f6-cc8b1175a7d4,309,通风扇YNT30-3,320,英耐特丝,appliance/appliance - ceiling-attached,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/6e7ebc68-443c-4727-95f6-cc8b1175a7d4/iso.jpg
7082f4c5-fe49-4ecd-bc20-9990299d2eec,310,电视191,0,generic,electronics/TV - wall-attached,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7082f4c5-fe49-4ecd-bc20-9990299d2eec/iso.jpg
76ac998b-1859-4cf4-9521-1f4e89747227,311,天上明珠_五合一风暖,0,天上明珠,accessory/accessory - ceiling-attached,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/76ac998b-1859-4cf4-9521-1f4e89747227/iso.jpg
8e1eb6da-6238-4158-a79d-631a8b753052,312,五合一超导,0,天上明珠,accessory/accessory - ceiling-attached,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8e1eb6da-6238-4158-a79d-631a8b753052/iso.jpg
91ef1c52-b57b-44a7-897b-dde1dbd13de8,313,ERGO620,17600,金榜,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/91ef1c52-b57b-44a7-897b-dde1dbd13de8/iso.jpg
9babc707-b540-4430-9bf1-97803a2519b7,314,独立式咖啡机,0,Miele,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/9babc707-b540-4430-9bf1-97803a2519b7/iso.jpg
9b1ca78c-0244-403a-b358-51cd7037dcdd,315,ARC,31800,金榜,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/9b1ca78c-0244-403a-b358-51cd7037dcdd/iso.jpg
a3ed275d-f384-49b3-83db-b12bda6c90dc,316,光波银浴霸,0,英耐特丝,appliance/appliance - ceiling-attached,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/a3ed275d-f384-49b3-83db-b12bda6c90dc/iso.jpg
a7ff0bb1-db31-40a8-910f-fb19f2d6f8c5,317,天上明珠_LED,0,天上明珠,lighting/single spotlight - ceiling-attached,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/a7ff0bb1-db31-40a8-910f-fb19f2d6f8c5/iso.jpg
b10a449d-d6e6-4430-bd68-4bc498890f3b,318,空调335,0,generic,electronics/air-conditioner - wall-attached,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/b10a449d-d6e6-4430-bd68-4bc498890f3b/iso.jpg
bb77ebfb-fb99-4f61-8b27-a62b811fb18c,319,五合一风暖,0,天上明珠,accessory/accessory - ceiling-attached,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/bb77ebfb-fb99-4f61-8b27-a62b811fb18c/iso.jpg
cb8a4be4-8f98-480a-b866-8551550b8b81,320,室内加热器丰高24号,690,英耐特丝,appliance/appliance - ceiling-attached,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/cb8a4be4-8f98-480a-b866-8551550b8b81/iso.jpg
cd4153f4-10b2-42d9-b35e-65e5617485e4,321,MB2,201110,金榜,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/cd4153f4-10b2-42d9-b35e-65e5617485e4/iso.jpg
d608f79c-fb31-4520-ab5b-7fc3c21084ea,322,冰箱,0,sub-zero,appliance/refrigerator,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d608f79c-fb31-4520-ab5b-7fc3c21084ea/iso.jpg
d7a0d849-9221-4039-8051-981c25250075,323,测试_茶具4,0,居然之家,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d7a0d849-9221-4039-8051-981c25250075/iso.jpg
db614efa-e078-43b5-8365-1950bfb96408,324,BX Centre,2380,金榜,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/db614efa-e078-43b5-8365-1950bfb96408/iso.jpg
e71e9c45-17c7-4a56-8906-07dfe4b61b18,325,TCL007(300x300mm),720,TCL,accessory/accessory - ceiling-attached,韩式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/e71e9c45-17c7-4a56-8906-07dfe4b61b18/iso.jpg
ed44a785-5a2e-456f-b8af-4abfdac21163,326,Curve,56800,金榜,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/ed44a785-5a2e-456f-b8af-4abfdac21163/iso.jpg
ef706dd1-dc65-4bd6-bc23-e21ef5b9ac89,327,五合一风暖SK600S-2EHFN,1680,阳霸,build element/kitchen ceiling,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/ef706dd1-dc65-4bd6-bc23-e21ef5b9ac89/iso.jpg
f299a8a6-7148-4e5c-bf46-2989fa3a6d20,328,网络LED（中国风300）,618,TCL,accessory/accessory - ceiling-attached,韩式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/f299a8a6-7148-4e5c-bf46-2989fa3a6d20/iso.jpg
f6caaff9-7b01-4ddd-b10c-83f82c11b5c2,329,CC311高级版,80000,金榜,appliance/appliance - floor-based,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/f6caaff9-7b01-4ddd-b10c-83f82c11b5c2/iso.jpg
