id,name,price,brand,color,contenttype,style,image_url
81bd12fc-4411-472b-89ee-b3577e908843,奢华床前凳,0.0,皇家现代,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/81bd12fc-4411-472b-89ee-b3577e908843/iso.jpg
82b6047e-fa60-4313-bcc2-7331a9c3873a,床前凳500,13500,路易法家,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/82b6047e-fa60-4313-bcc2-7331a9c3873a/iso.jpg
888ef358-c65b-4d8f-b5b4-c1e5d0578bd1,餐椅,0.0,华日,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/888ef358-c65b-4d8f-b5b4-c1e5d0578bd1/iso.jpg
89330900-8cd5-4ee2-bd9d-33b311f4bd54,10-5050单椅,90368,Baker,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/89330900-8cd5-4ee2-bd9d-33b311f4bd54/iso.jpg
89cff698-d124-4746-90b8-3ebb970031c0,摇椅O7129,6471,雀之林,Brown,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/89cff698-d124-4746-90b8-3ebb970031c0/iso.jpg
89497877-f6da-4c4c-b72b-4e659fc601e1,YF0221_餐椅,1980,皇朝家私,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/89497877-f6da-4c4c-b72b-4e659fc601e1/iso.jpg
8b62a74f-b4b1-442c-ae11-65edbb58a13b,扶手椅,0.0,法诗兰,Brown,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8b62a74f-b4b1-442c-ae11-65edbb58a13b/iso.jpg
8e194831-74b7-4319-8526-88b90ccbf0c4,塞纳枫情_套儿(小),0.0,塞纳风情,,chair/chair,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8e194831-74b7-4319-8526-88b90ccbf0c4/iso.jpg
8fa80f4c-06fd-4925-9277-af1b3b4257b8,奢华餐椅-皮布,0.0,皇家现代,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8fa80f4c-06fd-4925-9277-af1b3b4257b8/iso.jpg
907a6b14-03b5-4cc6-9be3-425884cddda8,吧椅O7012,0.0,雀之林,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/907a6b14-03b5-4cc6-9be3-425884cddda8/iso.jpg
8fe4b798-05d4-4e16-af06-b1de143dc1c6,K703-2B,6234,罗曼迪卡,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8fe4b798-05d4-4e16-af06-b1de143dc1c6/iso.jpg
914f6ef3-2c11-4c48-9161-ed6ec121a024,Wing_lounge_BA221,0.0,Porada,Brown,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/914f6ef3-2c11-4c48-9161-ed6ec121a024/iso.jpg
96625c0d-a9c1-4cd8-928f-bb68346f04fd,餐椅ry210,0.0,欧瑞家具,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/96625c0d-a9c1-4cd8-928f-bb68346f04fd/iso.jpg
98bfa068-541b-4992-a713-70d5b4a225d0,四出头官帽椅,0.0,元亨利,,chair/chair,明清古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/98bfa068-541b-4992-a713-70d5b4a225d0/iso.jpg
98ce1541-d34a-4394-8ace-e8838be7f3af,路易双人休闲椅LFE0158-101,0.0,标致,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/98ce1541-d34a-4394-8ace-e8838be7f3af/iso.jpg
9a2edf12-dc44-47f2-bf59-87032a1eece1,休闲椅,2210,名匠木坊,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/9a2edf12-dc44-47f2-bf59-87032a1eece1/iso.jpg
